id,category_name,category_thai_name
1,ธานัง,"เรื่องเงิน ๆ ทอง ๆ"
2,กดุมภะ,รายได้รายจ่าย
3,กัมมะ,หน้าที่การงาน
4,ทาสา,"เหน็จเหนื่อยเพื่อคนอื่น ส่วนรวม"
5,ทาสี,การเหน็จเหนื่อยเพื่อตัวเอง
6,พยายะ,"สิ่งไม่ดี เรื่องปิดบัง ซ่อนเร้น"
7,มรณะ,เรื่องเจ็บป่วย
8,ลาภะ,"ลาภยศ โชคลาภ"
9,สุภะ,ความเจริญรุ่งเรือง
10,ตะนุ,ตัวท่านเอง
11,ปัตนิ,คู่ครอง
12,ปุตตะ,"เรื่องลูก การเริ่มต้น"
13,พันธุ,ญาติพี่น้อง
14,สหัชชะ,"เพื่อนฝูง การติดต่อ"
15,อริ,"ปัญหา อุปสรรค"
16,ปิตา,"พ่อหรือผู้ใหญ่ เรื่องนอกบ้าน"
17,มัชฌิมา,"เรื่องกลาง ๆ ไม่หนักหนา"
18,มาตา,"แม่หรือผู้ใหญ่ เรื่องในบ้าน เรื่องส่วนตัว"
19,หินะ,ความผิดหวัง
20,อัตตะ,ตัวท่านเอง
21,โภคา,สินทรัพย์
